사건번호,국가,품목,hs_code,년월,수입량,수입총달러,단가,관세부과범위,부과시작일,부과종료일,규제국목록,규제국여부
53,콜롬비아,PET수지,390761,2025.10,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2024.11,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2024.12,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.01,22000.0,19045.0,0.8656818181818182,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.02,1.0,9.0,9.0,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.03,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.04,110005.0,97468.0,0.886032453070315,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.05,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.06,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.07,2325.0,2888.0,1.2421505376344086,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.08,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.09,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,태국,PET수지,390761,2025.10,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2024.11,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2024.12,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.01,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.02,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.03,94555.0,14656.0,0.15499973560361693,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.04,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.05,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.06,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.07,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.08,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.09,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,폴란드,PET수지,390761,2025.10,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2024.11,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2024.12,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.01,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.02,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.03,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.04,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.05,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.06,1.0,25.0,25.0,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.07,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.08,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.09,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,프랑스,PET수지,390761,2025.10,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2024.11,145700.0,73613.0,0.5052367879203844,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2024.12,0.0,0.0,,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.01,121000.0,54760.0,0.4525619834710744,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.02,263090.0,152009.0,0.5777832680831655,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.03,215000.0,117405.0,0.5460697674418604,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.04,310950.0,179873.0,0.5784627753658145,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.05,376030.0,213248.0,0.5671036885354892,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.06,179870.0,108146.0,0.601245343859454,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.07,143700.0,62120.0,0.43228949199721645,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.08,162470.0,71212.0,0.4383086108204592,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.09,168600.0,85634.0,0.5079122182680902,7.00~7.98,2024-11-29,2029-11-28,중국,False
53,필리핀,PET수지,390761,2025.10,189792.0,72159.0,0.38020042994436015,7.00~7.98,2024-11-29,2029-11-28,중국,False
54,남아프리카공화국,OPP필름,392020,2025.04,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.05,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.06,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.07,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.08,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.09,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.10,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.11,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2025.12,2.0,119.0,59.5,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2026.01,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2026.02,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,남아프리카공화국,OPP필름,392020,2026.03,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.04,37261.0,171970.0,4.615281393414025,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.05,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.06,55984.0,265876.0,4.749142612174907,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.07,32988.0,161638.0,4.899902995028495,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.08,37423.0,175211.0,4.681906848729391,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.09,37034.0,172043.0,4.645541934438624,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.10,32941.0,158434.0,4.809629337300021,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.11,18336.0,85031.0,4.637380017452007,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2025.12,83729.0,397831.0,4.751412294426065,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2026.01,39249.0,206856.0,5.270350836963999,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2026.02,46560.0,225722.0,4.847981099656358,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,네덜란드,OPP필름,392020,2026.03,84348.0,388888.0,4.610518328828188,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.04,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.05,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.06,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.07,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.08,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.09,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.10,14.0,50.0,3.5714285714285716,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.11,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2025.12,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2026.01,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2026.02,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,뉴질랜드,OPP필름,392020,2026.03,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.04,605.0,1476.0,2.4396694214876034,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.05,5576.0,17185.0,3.081958393113343,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.06,159.0,318.0,2.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.07,6484.0,19916.0,3.0715607649599015,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.08,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.09,4200.0,12857.0,3.0611904761904762,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.10,5657.0,16245.0,2.871663425844087,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.11,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2025.12,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2026.01,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2026.02,2.0,30.0,15.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,대만,OPP필름,392020,2026.03,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.04,101252.0,602671.0,5.952188598743729,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.05,60870.0,472641.0,7.7647609659931,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.06,41104.0,235935.0,5.739952316076295,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.07,40939.0,279042.0,6.816043381616551,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.08,41590.0,304987.0,7.333181053137774,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.09,27095.0,172217.0,6.356043550470567,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.10,64182.0,410014.0,6.388302016141598,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.11,36444.0,198729.0,5.45299637800461,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2025.12,10324.0,65267.0,6.321871367686943,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2026.01,75703.0,414578.0,5.476374780391795,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2026.02,65503.0,446143.0,6.811031555806604,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,독일,OPP필름,392020,2026.03,100089.0,688305.0,6.876929532715883,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.04,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.05,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.06,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.07,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.08,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.09,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.10,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.11,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2025.12,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2026.01,1.0,543.0,543.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2026.02,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,룩셈부르그,OPP필름,392020,2026.03,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.04,98752.0,173520.0,1.7571289695398573,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.05,88568.0,182811.0,2.064075060970102,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.06,47427.0,127833.0,2.695363400594598,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.07,181358.0,365568.0,2.0157258020048743,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.08,215298.0,437807.0,2.033493111872846,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.09,76026.0,151237.0,1.9892799831636545,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.10,84925.0,179171.0,2.1097556667647925,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.11,76552.0,178732.0,2.3347789737694638,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2025.12,190031.0,347331.0,1.8277596813151538,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2026.01,68035.0,140946.0,2.0716689939001984,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2026.02,98205.0,200241.0,2.039010233694822,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,말레이시아,OPP필름,392020,2026.03,129756.0,243219.0,1.8744335522056783,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.04,20.0,720.0,36.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.05,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.06,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.07,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.08,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.09,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.10,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.11,2.0,18.0,9.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2025.12,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2026.01,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2026.02,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,멕시코,OPP필름,392020,2026.03,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.04,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.05,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.06,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.07,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.08,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.09,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.10,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.11,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2025.12,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2026.01,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2026.02,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,모로코,OPP필름,392020,2026.03,45.0,201.0,4.466666666666667,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.04,21984.0,158627.0,7.215565866084425,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.05,8500.0,101996.0,11.999529411764707,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.06,4287.0,52456.0,12.23606251457896,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.07,13693.0,99929.0,7.297816402541445,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.08,22558.0,165719.0,7.34635162691728,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.09,20529.0,138199.0,6.731891470602562,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.10,13248.0,74058.0,5.590126811594203,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.11,14863.0,108759.0,7.3174325506290785,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2025.12,12219.0,103733.0,8.48948359112857,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2026.01,7055.0,76879.0,10.897094259390503,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2026.02,12104.0,122719.0,10.138714474553867,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,미국,OPP필름,392020,2026.03,18626.0,130248.0,6.9928057553956835,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.04,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.05,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.06,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.07,27.0,115.0,4.2592592592592595,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.08,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.09,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.10,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.11,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2025.12,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2026.01,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2026.02,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,바레인,OPP필름,392020,2026.03,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.04,118709.0,191738.0,1.6151934562670058,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.05,116105.0,192215.0,1.6555273244046338,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.06,73437.0,112228.0,1.528221468741915,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.07,201753.0,312896.0,1.5508864800027757,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.08,193996.0,303329.0,1.5635837852326853,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.09,175895.0,275353.0,1.565439608857557,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.10,142967.0,220399.0,1.5416075038295551,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.11,74207.0,102468.0,1.380840082472004,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2025.12,136098.0,208930.0,1.5351437934429601,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2026.01,139041.0,196978.0,1.4166900410670233,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2026.02,253820.0,437052.0,1.7218974076116933,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,베트남,OPP필름,392020,2026.03,206293.0,354026.0,1.7161319094685714,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.04,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.05,1.0,106.0,106.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.06,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.07,6508.0,29284.0,4.499692685925015,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.08,99.0,10415.0,105.20202020202021,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.09,1235.0,8624.0,6.982995951417004,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.10,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.11,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2025.12,0.0,0.0,,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2026.01,32.0,669.0,20.90625,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2026.02,89.0,9789.0,109.98876404494382,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,벨기에,OPP필름,392020,2026.03,27.0,6917.0,256.18518518518516,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,불가리아,OPP필름,392020,2025.04,9.0,1458.0,162.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,불가리아,OPP필름,392020,2025.05,2.0,244.0,122.0,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,불가리아,OPP필름,392020,2025.06,2822.0,13135.0,4.6545003543586105,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,불가리아,OPP필름,392020,2025.07,7715.0,36798.0,4.769669475048606,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
54,불가리아,OPP필름,392020,2025.08,16.0,2474.0,154.625,2.50~25.04,2025-04-25,2030-04-24,"중국,인니,태국",False
